HW2,HW1,HW4,HW3,HW6,HW5,HW7,E1,E2,E3,Name,Quiz1,Quiz2,Quiz3,Quiz4,Total,ID
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,100.0,100.0,100.0,
"14789024","Lawson, Nida","42.000000","97.000000","65.000000","74.000000","54.000000","95.000000","323.000000","93.000000","81.000000","87.000000","62.000000","159.000000","64.000000","100.000000","62.000000"
"12777481","Weber, Rickie","81.000000","51.000000","40.000000","42.000000","70.000000","85.000000","337.000000","97.000000","79.000000","69.000000","92.000000","185.000000","56.000000","63.000000","72.000000"
"15750634","Harrison, Matthew","35.000000","82.000000","57.000000","94.000000","47.000000","79.000000","288.000000","69.000000","60.000000","75.000000","84.000000","108.000000","72.000000","64.000000","42.000000"
"13022696","Jennings, Gregory","55.000000","42.000000","58.000000","58.000000","40.000000","45.000000","299.000000","56.000000","71.000000","89.000000","83.000000","157.000000","58.000000","74.000000","59.000000"
"12985225","Webb, Tony","100.000000","72.000000","60.000000","80.000000","91.000000","37.000000","337.000000","80.000000","92.000000","100.000000","65.000000","174.000000","95.000000","91.000000","57.000000"
"19949311","Walls, Rosy","49.000000","68.000000","43.000000","56.000000","76.000000","74.000000","329.000000","86.000000","70.000000","91.000000","82.000000","126.000000","58.000000","65.000000","91.000000"
"17269141","Pennington, Victor","44.000000","75.000000","59.000000","90.000000","42.000000","60.000000","323.000000","81.000000","74.000000","99.000000","69.000000","118.000000","62.000000","85.000000","60.000000"
"16940417","Kawkins, Tory","95.000000","64.000000","55.000000","75.000000","61.000000","84.000000","323.000000","58.000000","96.000000","83.000000","86.000000","190.000000","85.000000","99.000000","76.000000"
"15514268","Moody, Hector","91.000000","33.000000","62.000000","41.000000","84.000000","73.000000","335.000000","97.000000","64.000000","92.000000","82.000000","121.000000","95.000000","85.000000","53.000000"
"15346233","Ortiz, Timothy","54.000000","94.000000","60.000000","89.000000","98.000000","75.000000","293.000000","64.000000","59.000000","84.000000","86.000000","119.000000","72.000000","59.000000","42.000000"
"11658558","Allen, Rick","35.000000","61.000000","89.000000","91.000000","68.000000","37.000000","287.000000","86.000000","66.000000","77.000000","58.000000","127.000000","59.000000","91.000000","35.000000"
"11103675","Lloyd, Eric","68.000000","91.000000","75.000000","68.000000","86.000000","73.000000","321.000000","92.000000","69.000000","78.000000","82.000000","187.000000","66.000000","82.000000","65.000000"
"10335999","Dunn, Renay","73.000000","59.000000","89.000000","88.000000","44.000000","37.000000","329.000000","66.000000","92.000000","92.000000","79.000000","180.000000","90.000000","69.000000","89.000000"
"11653262","Stokes, Neomi","78.000000","36.000000","90.000000","56.000000","40.000000","33.000000","328.000000","70.000000","90.000000","99.000000","69.000000","199.000000","95.000000","79.000000","83.000000"
"12602743","Floyd, Chanell","79.000000","61.000000","33.000000","75.000000","50.000000","59.000000","320.000000","84.000000","87.000000","66.000000","83.000000","109.000000","91.000000","95.000000","58.000000"
"11397936","Bright, Erin","88.000000","78.000000","100.000000","54.000000","73.000000","66.000000","332.000000","59.000000","93.000000","82.000000","98.000000","177.000000","83.000000","95.000000","50.000000"
"13880965","Werner, Terrance","95.000000","84.000000","60.000000","93.000000","81.000000","98.000000","325.000000","76.000000","81.000000","92.000000","76.000000","140.000000","97.000000","56.000000","45.000000"
"13574491","Hutchinson, Kathleen","44.000000","54.000000","45.000000","97.000000","40.000000","33.000000","333.000000","95.000000","89.000000","80.000000","69.000000","161.000000","88.000000","72.000000","68.000000"
"12592611","Howard, Perry","77.000000","92.000000","95.000000","54.000000","38.000000","87.000000","286.000000","100.000000","57.000000","66.000000","63.000000","177.000000","77.000000","74.000000","36.000000"
"19351632","Bridges, Cammy","47.000000","92.000000","41.000000","35.000000","60.000000","63.000000","308.000000","100.000000","65.000000","64.000000","79.000000","193.000000","77.000000","81.000000","72.000000"
"13046460","Fry, Angelo","91.000000","78.000000","96.000000","93.000000","65.000000","55.000000","332.000000","66.000000","96.000000","78.000000","92.000000","180.000000","89.000000","63.000000","69.000000"
"12966435","Mora, Gianna","100.000000","45.000000","92.000000","44.000000","93.000000","62.000000","310.000000","66.000000","93.000000","75.000000","76.000000","195.000000","63.000000","71.000000","59.000000"
"19306964","Peterson, Chris","95.000000","87.000000","64.000000","59.000000","66.000000","90.000000","353.000000","74.000000","98.000000","99.000000","82.000000","108.000000","78.000000","91.000000","97.000000"
"15240575","Garcia, Alessandra","78.000000","61.000000","47.000000","54.000000","69.000000","51.000000","372.000000","99.000000","91.000000","85.000000","97.000000","139.000000","59.000000","92.000000","50.000000"
"18347237","Reeves, Jacob","92.000000","39.000000","74.000000","40.000000","39.000000","41.000000","321.000000","78.000000","89.000000","95.000000","59.000000","158.000000","60.000000","60.000000","88.000000"
"17222588","Fletcher, Gordon","94.000000","46.000000","45.000000","35.000000","53.000000","42.000000","325.000000","95.000000","66.000000","80.000000","84.000000","106.000000","69.000000","73.000000","89.000000"
"12988631","Chase, Samuel","71.000000","49.000000","48.000000","39.000000","39.000000","74.000000","311.000000","92.000000","89.000000","72.000000","58.000000","134.000000","59.000000","95.000000","96.000000"
"15417503","Jones, Corey","43.000000","45.000000","68.000000","83.000000","48.000000","65.000000","338.000000","92.000000","91.000000","73.000000","82.000000","115.000000","73.000000","65.000000","50.000000"
"17272764","Carlson, Berna","68.000000","87.000000","71.000000","78.000000","75.000000","58.000000","322.000000","69.000000","70.000000","96.000000","87.000000","140.000000","67.000000","83.000000","83.000000"
"10809052","Booker, Erin","93.000000","86.000000","99.000000","83.000000","80.000000","49.000000","325.000000","87.000000","78.000000","87.000000","73.000000","185.000000","98.000000","73.000000","34.000000"
"19486714","Jarvis, Mark","48.000000","86.000000","41.000000","97.000000","75.000000","44.000000","342.000000","91.000000","75.000000","78.000000","98.000000","126.000000","93.000000","80.000000","49.000000"
"16498248","Hart, Wade","100.000000","52.000000","84.000000","66.000000","89.000000","37.000000","291.000000","72.000000","77.000000","67.000000","75.000000","147.000000","74.000000","61.000000","88.000000"
"10413470","Stephens, Dorthey","97.000000","74.000000","67.000000","76.000000","61.000000","70.000000","322.000000","72.000000","76.000000","79.000000","95.000000","166.000000","66.000000","99.000000","51.000000"
"17897552","Peters, Melvin","50.000000","49.000000","97.000000","100.000000","100.000000","90.000000","324.000000","65.000000","94.000000","92.000000","73.000000","126.000000","90.000000","87.000000","83.000000"
"19762179","Stanton, Edith","98.000000","39.000000","82.000000","42.000000","51.000000","91.000000","349.000000","93.000000","99.000000","75.000000","82.000000","122.000000","91.000000","73.000000","96.000000"
"14613021","Mills, Gilma","79.000000","61.000000","48.000000","71.000000","36.000000","79.000000","333.000000","89.000000","75.000000","92.000000","77.000000","145.000000","56.000000","93.000000","67.000000"
"11582441","Cook, Alessandra","98.000000","60.000000","53.000000","41.000000","44.000000","44.000000","361.000000","100.000000","91.000000","100.000000","70.000000","200.000000","58.000000","94.000000","95.000000"
